condition,frame,true_label,knn_ood_score,is_ood
night,21450,0.0,5.466871070861816,1
night,21460,0.0,6.034239196777344,1
night,21470,0.0,5.410726642608642,1
night,21480,0.0,5.288637733459472,1
night,21490,0.0,6.059360980987549,1
night,21500,0.0,5.803219604492187,1
night,21510,0.0,6.208146095275879,1
night,21520,0.0,5.99686450958252,1
night,21530,0.0,6.031684684753418,1
night,21540,0.0,6.1108356475830075,1
night,21550,0.0,5.491855621337891,1
night,21560,0.0,5.956481838226319,1
night,21570,0.0,4.6826495170593265,1
night,21580,0.0,5.9832079887390135,1
night,21590,0.0,5.246111869812012,1
night,21600,0.0,6.138845443725586,1
night,21610,0.0,5.107526683807373,1
night,21620,0.0,5.105994987487793,1
night,21630,0.0,5.1481915473937985,1
night,21640,0.0,5.230987071990967,1
night,21650,0.0,5.424700546264648,1
night,21660,0.0,6.61812686920166,1
night,21670,0.0,5.176573657989502,1
night,21680,0.0,5.084468269348145,1
night,21690,0.0,5.084468269348145,1
night,21700,0.0,5.112637996673584,1
night,21710,0.0,5.327746200561523,1
night,21720,0.0,5.498448753356934,1
night,21730,0.0,5.3768011093139645,1
night,21740,0.0,5.283017635345459,1
night,21750,0.0,5.315387153625489,1
night,21760,0.0,5.766292476654053,1
night,21770,0.0,5.233832740783692,1
night,21780,0.0,4.988872814178467,1
night,21790,0.0,4.988872814178467,1
night,21800,0.0,5.089844703674316,1
night,21810,0.0,5.602190208435059,1
night,21820,0.0,5.891996288299561,1
night,21830,0.0,5.955889320373535,1
night,21840,0.0,5.718790817260742,1
night,21850,0.0,5.257159805297851,1
night,21860,0.0,5.573481941223145,1
night,21870,0.0,4.711136341094971,1
night,21880,0.0,4.494061374664307,1
night,21890,0.0,5.740157985687256,1
night,21900,0.0,4.951559829711914,1
night,21910,0.0,5.125559616088867,1
night,21920,0.0,4.814610004425049,1
night,21930,0.0,4.5713653564453125,1
night,21940,0.0,4.350283527374268,1
night,21950,0.0,5.3092803955078125,1
night,21960,0.0,5.732016754150391,1
night,21970,0.0,7.6994789123535154,1
night,21980,0.0,5.180541610717773,1
night,21990,0.0,5.166536045074463,1
night,22000,0.0,5.805435371398926,1
night,22010,0.0,5.795494651794433,1
night,22020,0.0,5.696183776855468,1
night,22030,0.0,5.6246074676513675,1
night,22040,0.0,5.539968776702881,1
night,22050,0.0,5.567831230163574,1
night,22060,1.0,5.5088074684143065,1
night,22070,1.0,5.536708545684815,1
night,22080,1.0,5.618678855895996,1
night,22090,1.0,5.555104827880859,1
night,22100,1.0,5.690552616119385,1
night,22110,1.0,5.901374340057373,1
night,22120,1.0,5.81110725402832,1
night,22130,1.0,5.721076965332031,1
night,22140,1.0,5.650181293487549,1
night,22150,1.0,5.795892810821533,1
night,22160,1.0,5.856200313568115,1
night,22170,1.0,6.0739704132080075,1
night,22180,1.0,6.2574817657470705,1
night,22190,1.0,5.855859279632568,1
night,22200,1.0,6.0960639953613285,1
night,22210,1.0,5.507645320892334,1
night,22220,1.0,5.506460857391358,1
night,22230,1.0,6.3740240097045895,1
night,22240,0.0,5.778256034851074,1
night,22250,0.0,5.8942358016967775,1
night,22260,0.0,5.22068157196045,1
night,22270,0.0,5.572439098358155,1
night,22280,0.0,5.601226711273194,1
night,22290,0.0,5.612127208709717,1
night,22300,0.0,5.83432970046997,1
night,22310,0.0,6.211120128631592,1
night,22320,0.0,6.003911972045898,1
night,22330,0.0,4.249238204956055,1
night,22340,0.0,4.711055564880371,1
night,22350,1.0,5.98145637512207,1
night,22360,1.0,6.058303642272949,1
night,22370,1.0,6.506124687194824,1
night,22380,0.0,5.392981910705567,1
night,22390,0.0,6.547947120666504,1
night,22400,0.0,5.267156028747559,1
night,22410,0.0,5.5371369361877445,1
night,22420,0.0,5.4308065414428714,1
night,22430,0.0,5.05336561203003,1
night,22440,0.0,5.020963859558106,1
night,22450,0.0,4.725129318237305,1
night,22460,0.0,5.852924537658692,1
night,22470,0.0,6.0543975830078125,1
night,22480,0.0,5.995499038696289,1
night,22490,0.0,6.036835479736328,1
night,22500,0.0,5.9871879577636715,1
night,22510,0.0,6.206436824798584,1
night,22520,0.0,5.8802666664123535,1
night,22530,0.0,6.03080997467041,1
night,22540,0.0,6.005358409881592,1
night,22550,0.0,6.131230068206787,1
night,22560,0.0,6.009155654907227,1
night,22570,0.0,6.059090805053711,1
night,22580,0.0,6.039060115814209,1
night,22590,0.0,6.019289779663086,1
night,22600,0.0,6.034066390991211,1
night,22610,0.0,6.06655101776123,1
night,22620,0.0,6.0687095642089846,1
night,22630,0.0,6.0885998725891115,1
night,22640,0.0,6.185949516296387,1
night,22650,0.0,6.038737010955811,1
night,22660,0.0,5.922381114959717,1
night,22670,0.0,6.040403270721436,1
night,22680,0.0,6.037412357330322,1
night,22690,0.0,6.027843379974366,1
night,22700,0.0,6.0270336151123045,1
night,22710,0.0,6.058698558807373,1
night,22720,0.0,6.04920711517334,1
night,22730,0.0,6.051268672943115,1
night,22740,1.0,5.972562694549561,1
night,22750,1.0,5.269134140014648,1
night,22760,1.0,4.8930562973022464,1
night,22770,0.0,5.233664226531983,1
night,22780,0.0,4.773150539398193,1
night,22790,0.0,4.992120933532715,1
night,22800,0.0,5.720407104492187,1
night,22810,0.0,6.569198131561279,1
night,22820,0.0,6.035139560699463,1
night,22830,1.0,7.339762592315674,1
night,22840,1.0,6.875806140899658,1
night,22850,1.0,5.8244963645935055,1
night,22860,1.0,6.55510368347168,1
night,22870,1.0,6.058351135253906,1
night,22880,1.0,6.292992782592774,1
night,22890,1.0,6.409816646575928,1
night,22900,1.0,6.113046360015869,1
night,22910,1.0,6.092353248596192,1
night,22920,0.0,5.69154987335205,1
night,22930,1.0,5.680494022369385,1
night,22940,0.0,5.710875988006592,1
night,22950,0.0,5.717215824127197,1
night,22960,0.0,5.691998481750488,1
night,22970,0.0,5.892330265045166,1
night,22980,1.0,5.707056999206543,1
night,22990,1.0,5.806933784484864,1
night,23000,1.0,5.998393821716308,1
night,23010,1.0,5.829292583465576,1
night,23020,1.0,6.099087047576904,1
night,23030,1.0,6.0391590118408205,1
night,23040,1.0,5.661878299713135,1
night,23050,1.0,6.382269477844238,1
night,23060,1.0,6.005526351928711,1
night,23070,1.0,6.319989109039307,1
night,23080,1.0,5.7284972190856935,1
night,23090,1.0,4.5619159698486325,1
night,23100,0.0,4.4456971168518065,1
night,23110,0.0,5.250293445587158,1
night,23120,0.0,6.9185868263244625,1
night,23130,0.0,5.560593128204346,1
night,23140,0.0,5.114345550537109,1
night,23150,0.0,5.76943941116333,1
night,23160,0.0,5.174068832397461,1
night,23170,0.0,5.720411109924316,1
night,23180,0.0,5.980556869506836,1
night,23190,0.0,6.509875202178955,1
night,23200,0.0,7.180540466308594,1
night,23210,0.0,6.104820919036865,1
night,23220,0.0,5.4219667434692385,1
night,23230,0.0,4.932120609283447,1
night,23240,0.0,4.70218448638916,1
night,23250,0.0,5.597775650024414,1
night,23260,0.0,4.858719253540039,1
night,23270,0.0,5.516008949279785,1
night,23280,0.0,4.707806587219238,1
night,23290,0.0,5.451032638549805,1
night,23300,1.0,5.412954044342041,1
night,23310,1.0,5.303541564941407,1
night,23320,0.0,5.515047359466553,1
night,23330,0.0,5.791152763366699,1
night,23340,0.0,6.367287826538086,1
night,23350,0.0,5.235970115661621,1
night,23360,0.0,6.882429409027099,1
night,23370,0.0,6.17698860168457,1
night,23380,0.0,6.421939277648926,1
night,23390,0.0,5.936881637573242,1
night,23400,0.0,6.261307334899902,1
night,23410,0.0,5.573075294494629,1
night,23420,0.0,5.584033584594726,1
night,23430,0.0,5.900699234008789,1
night,23440,0.0,5.858674812316894,1
night,23450,0.0,5.854994392395019,1
night,23460,1.0,4.640121555328369,1
night,23470,1.0,4.664198398590088,1
night,23480,1.0,5.043036842346192,1
night,23490,1.0,4.952835655212402,1
night,23500,1.0,5.300577831268311,1
night,23510,1.0,6.023758506774902,1
night,23520,1.0,6.183168697357178,1
night,23530,1.0,7.247734642028808,1
night,23540,1.0,7.456810665130615,1
night,23550,1.0,7.604795742034912,1
night,23560,1.0,7.9755829811096195,1
night,23570,1.0,7.435178661346436,1
night,23580,1.0,8.177386665344239,1
night,23590,0.0,7.720320701599121,1
night,23600,0.0,7.71564998626709,1
night,23610,0.0,7.732728290557861,1
night,23620,0.0,7.732141208648682,1
night,23630,0.0,7.763503551483154,1
night,23640,0.0,7.772541904449463,1
night,23650,0.0,7.7691632270812985,1
night,23660,0.0,7.7691632270812985,1
night,23670,0.0,7.7691632270812985,1
night,23680,0.0,7.7691632270812985,1
night,23690,0.0,7.7691632270812985,1
night,23700,0.0,7.7691632270812985,1
night,23710,0.0,7.7691632270812985,1
night,23720,0.0,7.7691632270812985,1
night,23730,0.0,7.7691632270812985,1
night,23740,0.0,7.7691632270812985,1
night,23750,0.0,7.7691632270812985,1
night,23760,0.0,7.7691632270812985,1
night,23770,0.0,7.7691632270812985,1
night,23780,0.0,7.7691632270812985,1
night,23790,0.0,7.7691632270812985,1
night,23800,0.0,7.7691632270812985,1
night,23810,0.0,7.6152551651000975,1
night,23820,0.0,6.474909687042237,1
night,23830,0.0,6.142141628265381,1
night,23840,0.0,6.783489513397217,1
night,23850,0.0,6.313709831237793,1
night,23860,0.0,4.955245494842529,1
night,23870,0.0,5.264119338989258,1
night,23880,0.0,5.342667484283448,1
night,23890,0.0,5.355721664428711,1
night,23900,0.0,5.122138500213623,1
night,23910,0.0,5.000068664550781,1
night,23920,0.0,5.609084606170654,1
night,23930,0.0,7.183579921722412,1
night,23940,0.0,6.0634819030761715,1
night,23950,0.0,5.490085315704346,1
night,23960,0.0,5.823447799682617,1
night,23970,0.0,5.923774147033692,1
night,23980,0.0,6.8520002365112305,1
night,23990,0.0,6.159096717834473,1
night,24000,0.0,5.872022438049316,1
night,24010,0.0,5.482983589172363,1
night,24020,1.0,5.167442417144775,1
night,24030,1.0,4.787736129760742,1
night,24040,0.0,5.574286842346192,1
night,24050,0.0,6.250276279449463,1
night,24060,0.0,5.518279266357422,1
night,24070,0.0,5.481161403656006,1
night,24080,0.0,5.55689811706543,1
night,24090,0.0,5.5662922859191895,1
night,24100,0.0,5.564102649688721,1
night,24110,0.0,5.559794330596924,1
night,24120,0.0,5.680214595794678,1
night,24130,0.0,5.554224109649658,1
night,24140,0.0,5.555619716644287,1
night,24150,0.0,5.336644268035888,1
night,24160,0.0,5.574730110168457,1
night,24170,0.0,5.238657283782959,1
night,24180,0.0,5.367652511596679,1
night,24190,0.0,5.549149131774902,1
night,24200,0.0,5.350411224365234,1
night,24210,0.0,5.579423713684082,1
night,24220,0.0,5.4116558074951175,1
night,24230,0.0,5.419328784942627,1
night,24240,0.0,5.42042989730835,1
night,24250,0.0,5.423661804199218,1
night,24260,0.0,5.456514453887939,1
night,24270,0.0,5.7424088478088375,1
night,24280,0.0,4.764768028259278,1
night,24290,0.0,5.079993724822998,1
night,24300,0.0,5.455364990234375,1
night,24310,0.0,5.745715045928955,1
night,24320,0.0,5.471316814422607,1
night,24330,0.0,4.595999813079834,1
night,24340,0.0,5.391338157653808,1
night,24350,0.0,5.147802829742432,1
night,24360,0.0,5.2616416931152346,1
night,24370,1.0,4.756737995147705,1
night,24380,1.0,5.378526020050049,1
night,24390,1.0,5.125590705871582,1
night,24400,1.0,5.414493083953857,1
night,24410,1.0,7.074598884582519,1
night,24420,1.0,6.933374881744385,1
night,24430,1.0,6.639157772064209,1
night,24440,1.0,5.861684417724609,1
night,24450,0.0,5.096664047241211,1
night,24460,0.0,5.074448776245117,1
night,24470,0.0,5.5177289009094235,1
night,24480,0.0,5.37669734954834,1
night,24490,1.0,6.667578125,1
night,24500,1.0,6.432891464233398,1
night,24510,1.0,5.666569709777832,1
night,24520,1.0,5.402006149291992,1
night,24530,1.0,6.317168235778809,1
night,24540,1.0,4.903711605072021,1
night,24550,0.0,7.340421295166015,1
night,24560,0.0,5.947332572937012,1
night,24570,0.0,5.960354614257812,1
night,24580,0.0,6.038041019439698,1
night,24590,0.0,6.235260963439941,1
night,24600,0.0,5.872200584411621,1
night,24610,0.0,6.1451763153076175,1
night,24620,0.0,5.839257907867432,1
night,24630,0.0,6.224255084991455,1
night,24640,0.0,5.463060283660889,1
night,24650,0.0,5.727620220184326,1
night,24660,0.0,5.693814277648926,1
night,24670,0.0,5.693814277648926,1
night,24680,0.0,5.693814277648926,1
night,24690,0.0,5.693814277648926,1
night,24700,0.0,5.693814277648926,1
night,24710,0.0,5.693814277648926,1
night,24720,0.0,5.693814277648926,1
night,24730,0.0,5.732633781433106,1
night,24740,0.0,5.9449623107910154,1
night,24750,0.0,5.661263084411621,1
night,24760,0.0,5.555627918243408,1
night,24770,0.0,6.640653038024903,1
night,24780,0.0,6.166689872741699,1
night,24790,0.0,5.979891395568847,1
night,24800,0.0,6.143084907531739,1
night,24810,0.0,5.9954546928405765,1
night,24820,0.0,5.9954546928405765,1
night,24830,0.0,5.9954546928405765,1
night,24840,0.0,5.9954546928405765,1
night,24850,0.0,5.9954546928405765,1
night,24860,0.0,5.577020454406738,1
night,24870,0.0,5.457259845733643,1
night,24880,0.0,5.209655857086181,1
night,24890,0.0,4.314212989807129,1
night,24900,0.0,5.659652900695801,1
night,24910,0.0,5.0648829460144045,1
night,24920,0.0,4.932338428497315,1
night,24930,0.0,5.439342880249024,1
night,24940,0.0,5.145689868927002,1
night,24950,0.0,5.382825088500977,1
night,24960,0.0,6.137270832061768,1
night,24970,0.0,7.2458946228027346,1
night,24980,0.0,6.978724765777588,1
night,24990,0.0,5.646887683868409,1
night,25000,0.0,5.303471374511719,1
night,25010,0.0,5.747720336914062,1
night,25020,0.0,4.9833661079406735,1
night,25030,0.0,5.240911483764648,1
night,25040,0.0,5.297160339355469,1
night,25050,0.0,4.9002477645874025,1
night,25060,0.0,5.151181411743164,1
night,25070,0.0,5.5698323249816895,1
night,25080,0.0,4.939999198913574,1
night,25090,0.0,5.785590744018554,1
night,25100,1.0,5.892497253417969,1
night,25110,1.0,6.3712944984436035,1
night,25120,1.0,4.989813423156738,1
night,25130,0.0,5.602658748626709,1
night,25140,0.0,6.824352836608886,1
night,25150,0.0,6.231224155426025,1
night,25160,0.0,6.099323558807373,1
night,25170,0.0,5.679848480224609,1
night,25180,0.0,5.351106929779053,1
night,25190,0.0,5.452493190765381,1
night,25200,0.0,5.65503044128418,1
night,25210,0.0,5.706353855133057,1
night,25220,0.0,6.215752124786377,1
night,25230,0.0,4.781838893890381,1
night,25240,0.0,4.766301155090332,1
night,25250,0.0,4.570724105834961,1
night,25260,0.0,5.937880229949951,1
night,25270,0.0,5.912262058258056,1
night,25280,0.0,5.680214214324951,1
night,25290,0.0,5.791214656829834,1
night,25300,0.0,5.762155914306641,1
night,25310,0.0,5.7492447853088375,1
night,25320,0.0,5.785824871063232,1
night,25330,0.0,5.788462734222412,1
night,25340,0.0,5.7891395568847654,1
night,25350,0.0,5.800845050811768,1
night,25360,0.0,5.824004745483398,1
night,25370,0.0,5.792573356628418,1
night,25380,0.0,5.742083263397217,1
night,25390,0.0,5.7872601509094235,1
night,25400,0.0,5.781997108459473,1
night,25410,0.0,5.798790454864502,1
night,25420,0.0,5.795966053009034,1
night,25430,0.0,5.791993427276611,1
night,25440,0.0,5.791027164459228,1
night,25450,0.0,5.794111156463623,1
night,25460,0.0,5.8012384414672855,1
night,25470,0.0,5.801123523712159,1
night,25480,0.0,5.786359405517578,1
night,25490,0.0,5.801585578918457,1
night,25500,0.0,5.796172332763672,1
night,25510,0.0,5.793788719177246,1
night,25520,1.0,5.764898109436035,1
night,25530,1.0,5.801762676239013,1
night,25540,1.0,5.819138813018799,1
night,25550,0.0,5.823946380615235,1
night,25560,1.0,5.824981021881103,1
night,25570,1.0,5.8755772590637205,1
night,25580,1.0,5.845491123199463,1
night,25590,0.0,5.936257839202881,1
night,25600,0.0,5.8927570343017575,1
night,25610,0.0,5.702215099334717,1
night,25620,0.0,5.799192714691162,1
night,25630,1.0,6.5416289329528805,1
night,25640,1.0,5.053561210632324,1
night,25650,1.0,5.45162296295166,1
night,25660,0.0,5.1406937599182125,1
night,25670,0.0,5.301671123504638,1
night,25680,0.0,5.394908046722412,1
night,25690,0.0,5.97525691986084,1
night,25700,0.0,5.8743022918701175,1
night,25710,0.0,4.790843296051025,1
night,25720,0.0,5.1121070861816404,1
night,25730,0.0,7.087771892547607,1
night,25740,0.0,5.640830230712891,1
night,25750,0.0,7.4353996276855465,1
night,25760,0.0,8.779456329345702,1
night,25770,0.0,8.747637748718262,1
night,25780,0.0,8.41510181427002,1
night,25790,0.0,8.397036743164062,1
night,25800,0.0,6.915533065795898,1
night,25810,0.0,5.6673328399658205,1
night,25820,0.0,5.78674726486206,1
night,25830,0.0,5.259289932250977,1
night,25840,0.0,5.408846473693847,1
night,25850,0.0,6.4707615852355955,1
night,25860,0.0,6.702948570251465,1
night,25870,0.0,4.9021354675292965,1
night,25880,0.0,5.340679073333741,1
night,25890,0.0,5.023898887634277,1
night,25900,1.0,4.97988224029541,1
night,25910,1.0,4.9379278182983395,1
night,25920,1.0,4.520926570892334,1
night,25930,1.0,6.266621112823486,1
night,25940,1.0,5.825997257232666,1
night,25950,1.0,6.179689407348633,1
night,25960,1.0,6.506895065307617,1
night,25970,1.0,6.014580535888672,1
night,25980,1.0,7.041390895843506,1
night,25990,1.0,6.2183709144592285,1
night,26000,1.0,6.000977993011475,1
night,26010,1.0,5.857281303405761,1
night,26020,1.0,6.049611663818359,1
night,26030,1.0,5.940626049041748,1
night,26040,1.0,5.941712284088135,1
night,26050,1.0,5.846238994598389,1
night,26060,0.0,6.216659927368164,1
night,26070,1.0,6.412830448150634,1
night,26080,1.0,6.007240104675293,1
night,26090,0.0,5.8488609313964846,1
night,26100,1.0,5.993798923492432,1
night,26110,1.0,5.94859676361084,1
night,26120,1.0,5.972928047180176,1
night,26130,0.0,5.938415813446045,1
night,26140,0.0,5.938415813446045,1
night,26150,0.0,5.938415813446045,1
night,26160,0.0,5.938415813446045,1
night,26170,0.0,5.938415813446045,1
night,26180,0.0,5.938415813446045,1
night,26190,0.0,5.938415813446045,1
night,26200,0.0,5.938415813446045,1
night,26210,0.0,5.938415813446045,1
night,26220,0.0,6.054988002777099,1
night,26230,0.0,6.266102695465088,1
night,26240,0.0,4.725854110717774,1
night,26250,0.0,4.600098514556885,1
night,26260,0.0,5.652487182617188,1
night,26270,0.0,5.5243041038513185,1
night,26280,0.0,5.018010234832763,1
night,26290,1.0,5.599186134338379,1
night,26300,1.0,6.840622901916504,1
night,26310,1.0,7.340237998962403,1
night,26320,1.0,5.953637790679932,1
night,26330,1.0,6.199720096588135,1
night,26340,1.0,6.08663387298584,1
night,26350,1.0,5.978285121917724,1
night,26360,1.0,5.898818683624268,1
night,26370,1.0,5.961990070343018,1
night,26380,1.0,6.090602207183838,1
night,26390,1.0,5.78074951171875,1
night,26400,1.0,5.933929061889648,1
night,26410,1.0,5.829030323028564,1
night,26420,1.0,5.711046028137207,1
night,26430,1.0,5.689928913116455,1
night,26440,1.0,5.625784778594971,1
night,26450,1.0,5.77061824798584,1
night,26460,0.0,5.9570441246032715,1
night,26470,1.0,5.962932300567627,1
night,26480,1.0,5.9704286575317385,1
night,26490,1.0,6.00542802810669,1
night,26500,1.0,5.896520042419434,1
night,26510,1.0,5.789812088012695,1
night,26520,1.0,5.685791492462158,1
night,26530,1.0,6.298071002960205,1
night,26540,1.0,6.48715763092041,1
night,26550,1.0,5.007528018951416,1
night,26560,1.0,4.984147548675537,1
night,26570,0.0,5.2957892417907715,1
night,26580,0.0,5.663372802734375,1
night,26590,0.0,5.834748363494873,1
night,26600,0.0,5.152218055725098,1
night,26610,0.0,5.4814066886901855,1
night,26620,0.0,6.960984802246093,1
night,26630,0.0,7.549315929412842,1
night,26640,0.0,5.800721454620361,1
night,26650,0.0,6.173002624511719,1
night,26660,0.0,6.070435428619385,1
night,26670,0.0,6.070105743408203,1
night,26680,0.0,6.12806339263916,1
night,26690,0.0,6.309519863128662,1
night,26700,0.0,4.959293365478516,1
night,26710,0.0,5.231052589416504,1
night,26720,0.0,4.730305767059326,1
night,26730,0.0,6.095464038848877,1
night,26740,1.0,5.834728622436524,1
night,26750,0.0,5.444064521789551,1
night,26760,1.0,5.479674053192139,1
night,26770,1.0,5.44249153137207,1
night,26780,1.0,5.392390155792237,1
night,26790,1.0,5.427482318878174,1
night,26800,0.0,5.436606216430664,1
night,26810,1.0,5.457516765594482,1
night,26820,1.0,5.4306480407714846,1
night,26830,0.0,5.360467720031738,1
night,26840,1.0,5.434354972839356,1
night,26850,1.0,5.413182067871094,1
night,26860,1.0,5.442828845977783,1
night,26870,1.0,5.508476638793946,1
night,26880,1.0,5.474436855316162,1
night,26890,0.0,5.463337135314942,1
night,26900,1.0,5.361597061157227,1
night,26910,1.0,5.252405452728271,1
night,26920,0.0,5.447828674316407,1
night,26930,0.0,5.485456562042236,1
night,26940,0.0,5.499474143981933,1
night,26950,0.0,5.547838878631592,1
night,26960,0.0,5.598569393157959,1
night,26970,0.0,5.479231357574463,1
night,26980,0.0,5.381918048858642,1
night,26990,0.0,6.071112537384034,1
night,27000,0.0,4.824263954162598,1
night,27010,1.0,4.934926509857178,1
night,27020,1.0,4.7954713821411135,1
night,27030,1.0,5.154649066925049,1
night,27040,1.0,5.726967239379883,1
night,27050,0.0,5.462897682189942,1
night,27060,0.0,6.27072811126709,1
night,27070,0.0,5.839624118804932,1
night,27080,0.0,5.789087009429932,1
night,27090,0.0,4.858724784851074,1
night,27100,0.0,5.4413069725036625,1
night,27110,0.0,5.9440662384033205,1
night,27120,0.0,5.200892066955566,1
night,27130,0.0,5.347092247009277,1
night,27140,0.0,5.053729724884033,1
night,27150,0.0,5.384538841247559,1
night,27160,0.0,6.389560413360596,1
night,27170,0.0,5.2737884521484375,1
night,27180,0.0,5.2129922866821286,1
night,27190,0.0,5.222541046142578,1
night,27200,0.0,5.211913776397705,1
night,27210,0.0,5.191052436828613,1
night,27220,0.0,5.187844944000244,1
night,27230,0.0,5.1804886817932125,1
night,27240,0.0,5.190326309204101,1
night,27250,0.0,5.189986801147461,1
night,27260,0.0,5.189487171173096,1
night,27270,0.0,5.188327312469482,1
night,27280,0.0,5.182940578460693,1
night,27290,0.0,5.190695285797119,1
night,27300,0.0,5.176958656311035,1
night,27310,0.0,5.172340393066406,1
night,27320,0.0,5.18940839767456,1
night,27330,0.0,5.120801162719727,1
night,27340,0.0,5.0942682266235355,1
night,27350,0.0,5.337724399566651,1
night,27360,0.0,5.20034122467041,1
night,27370,0.0,5.200622653961181,1
night,27380,0.0,5.198794937133789,1
night,27390,0.0,5.199738788604736,1
night,27400,0.0,5.200251293182373,1
night,27410,0.0,5.201340198516846,1
night,27420,0.0,5.201101684570313,1
night,27430,0.0,5.534540271759033,1
night,27440,0.0,6.162619781494141,1
night,27450,0.0,5.373217391967773,1
night,27460,0.0,5.282607746124268,1
night,27470,0.0,5.472167587280273,1
night,27480,0.0,5.196351432800293,1
night,27490,0.0,5.89688720703125,1
night,27500,0.0,4.91226053237915,1
night,27510,0.0,5.167767143249511,1
night,27520,0.0,5.122341060638428,1
night,27530,0.0,5.225870990753174,1
night,27540,0.0,5.72606201171875,1
night,27550,0.0,4.872201251983642,1
night,27560,0.0,5.284085750579834,1
night,27570,1.0,6.014613914489746,1
night,27580,1.0,7.224862098693848,1
night,27590,0.0,6.081498432159424,1
night,27600,0.0,5.439056777954102,1
night,27610,0.0,6.387372970581055,1
night,27620,0.0,4.8878703117370605,1
night,27630,0.0,4.913242149353027,1
night,27640,0.0,5.202685070037842,1
night,27650,0.0,5.369789123535156,1
night,27660,0.0,4.671800518035889,1
night,27670,0.0,4.8915221214294435,1
night,27680,0.0,5.241248321533203,1
night,27690,0.0,4.824477100372315,1
night,27700,0.0,4.824477100372315,1
night,27710,0.0,4.824477100372315,1
night,27720,0.0,4.824477100372315,1
night,27730,0.0,4.824477100372315,1
night,27740,0.0,4.884595203399658,1
night,27750,0.0,4.879981422424317,1
night,27760,0.0,4.833195400238037,1
night,27770,0.0,4.783555698394776,1
night,27780,0.0,4.84476490020752,1
night,27790,0.0,6.032151126861573,1
night,27800,0.0,4.650874042510987,1
night,27810,0.0,4.596257972717285,1
night,27820,0.0,4.36160135269165,1
night,27830,0.0,4.371883964538574,1
night,27840,0.0,4.371883964538574,1
night,27850,0.0,4.371883964538574,1
night,27860,0.0,4.371883964538574,1
night,27870,0.0,4.371883964538574,1
night,27880,0.0,4.500477313995361,1
night,27890,0.0,5.684676647186279,1
night,27900,0.0,5.156622219085693,1
night,27910,0.0,5.138898181915283,1
night,27920,0.0,4.752824401855468,1
night,27930,0.0,5.171585464477539,1
night,27940,0.0,5.035820198059082,1
night,27950,0.0,4.905011749267578,1
night,27960,0.0,5.256904029846192,1
night,27970,0.0,4.726391696929932,1
night,27980,0.0,4.707255554199219,1
night,27990,0.0,4.707255554199219,1
night,28000,0.0,4.707255554199219,1
night,28010,0.0,4.707255554199219,1
night,28020,0.0,4.707255554199219,1
night,28030,0.0,4.472470664978028,1
night,28040,0.0,4.998123264312744,1
night,28050,0.0,4.716946029663086,1
night,28060,0.0,4.829448795318603,1
night,28070,0.0,6.6914825439453125,1
night,28080,0.0,6.212202072143555,1
night,28090,0.0,6.458071994781494,1
night,28100,0.0,6.078764915466309,1
night,28110,0.0,5.835509300231934,1
night,28120,0.0,5.835509300231934,1
night,28130,0.0,5.835509300231934,1
night,28140,0.0,5.833524990081787,1
night,28150,0.0,5.819146919250488,1
night,28160,0.0,5.675516986846924,1
night,28170,0.0,5.830268478393554,1
night,28180,0.0,5.822624969482422,1
night,28190,0.0,5.8335474014282225,1
night,28200,0.0,5.8578636169433596,1
night,28210,0.0,5.8795552253723145,1
night,28220,0.0,5.90908203125,1
night,28230,0.0,5.938282775878906,1
night,28240,0.0,5.7695619583129885,1
night,28250,0.0,5.780983734130859,1
night,28260,0.0,5.884897518157959,1
night,28270,0.0,5.846568584442139,1
night,28280,0.0,5.756958293914795,1
night,28290,0.0,5.756958293914795,1
night,28300,0.0,5.756958293914795,1
night,28310,0.0,5.756958293914795,1
night,28320,0.0,5.756958293914795,1
night,28330,0.0,5.786684226989746,1
night,28340,0.0,5.6240699768066404,1
night,28350,0.0,7.077592945098877,1
night,28360,0.0,5.799170684814453,1
night,28370,0.0,6.096059131622314,1
night,28380,0.0,6.007503795623779,1
night,28390,0.0,5.176443576812744,1
night,28400,0.0,5.72410020828247,1
night,28410,0.0,5.311610221862793,1
night,28420,0.0,6.105139827728271,1
night,28430,0.0,4.941375732421875,1
night,28440,0.0,5.100681781768799,1
night,28450,0.0,4.743863677978515,1
night,28460,0.0,5.343480491638184,1
night,28470,0.0,5.23885440826416,1
night,28480,0.0,5.156287765502929,1
night,28490,0.0,4.891019344329834,1
night,28500,0.0,6.75892972946167,1
night,28510,0.0,5.118051052093506,1
night,28520,1.0,5.995288467407226,1
night,28530,1.0,5.45977897644043,1
night,28540,1.0,5.685009002685547,1
night,28550,0.0,5.003449249267578,1
night,28560,0.0,4.639730072021484,1
night,28570,0.0,5.857734298706054,1
night,28580,1.0,6.181274127960205,1
night,28590,0.0,5.604037952423096,1
night,28600,0.0,5.470301532745362,1
night,28610,0.0,5.491777229309082,1
night,28620,0.0,4.594876289367676,1
night,28630,0.0,3.9098486423492433,1
night,28640,1.0,3.8498143196105956,1
night,28650,0.0,3.8507596969604494,1
night,28660,0.0,3.8354653835296633,1
night,28670,0.0,3.895463705062866,1
night,28680,0.0,3.802955675125122,1
night,28690,0.0,3.8222431182861327,1
night,28700,1.0,3.877261018753052,1
night,28710,0.0,3.888311672210693,1
night,28720,1.0,3.8852418422698975,1
night,28730,1.0,3.892691946029663,1
